Spectrum,Wavelength,Absolute reflectance,Uncertainty,,Metadata Spectrum,,Metadata Sample,
P002_01,400,0.011799726501738831,0.01800101332722707,,Sensor,ASD FS4,Country,España
P002_01,401,0.011875845562388129,0.01795232990526735,,Ilumination Source,Sun,Region,Cantabria
P002_01,402,0.011928985760533613,0.017949703575800724,,Warm up time,2682,Cloud cover,Few
P002_01,403,0.011964220970396594,0.017979148570505355,,Sensor zenith angle,0,Sky conditions,Sky completely clear
P002_01,404,0.012011716470284645,0.017972100678641946,,Sensor azimuth angle,135
P002_01,405,0.012097643454517444,0.017965450879134034,,Sensor distance,1
P002_01,406,0.012183494636615996,0.018026777438829533,,Latin name 1,Daboecio cantabrici-Ericetum aragonensis
P002_01,407,0.012255258605903048,0.018032064584071163,,Phenological stage 1,Flowering
P002_01,408,0.01234594025971154,0.018021238589436356,,Background,Natural
P002_01,409,0.012439784386283598,0.01799145586298458,,Visible vegetation stress,No
P002_01,410,0.012545829431660879,0.018002083718410188,,Altitude,"921,6"
P002_01,411,0.012652185129705859,0.017996273966903637,,Latitude,"43,180895"
P002_01,412,0.012792548693537124,0.018029168295242808,,Longitude,"-3,8160016667"
P002_01,413,0.012872713680298797,0.017988383596788362,,Capturing software version,7
P002_01,414,0.012967350874106014,0.017983817681481898,,GainSWIR1,82
P002_01,415,0.01306198296354504,0.01798919359632818,,GainSWIR2,58
P002_01,416,0.013163467357014735,0.01799129653862687,,OffsetSWIR1,2067
P002_01,417,0.01328182248404524,0.01797749076724281,,OffsetSWIR2,2073
P002_01,418,0.013376311144981438,0.017975157186098094,,Integation time,34
P002_01,419,0.013450682533223568,0.017972478244481404,,Number internal scans,10
P002_01,420,0.013527566303498233,0.017967875350075813,,Time since last dark current,102
P002_01,421,0.013662284301527912,0.018004257267232735,,Time since last white current,105
P002_01,422,0.013762060809780596,0.017969786181447782,,FOV,25
P002_01,423,0.013858948454944441,0.017951393203522535,,Acquisition time,"0,49284722222"
P002_01,424,0.013931512607612512,0.017946959953515747,,Unit,Absolute reflectance
P002_01,425,0.014038060558701295,0.017964098386768546,,Environment,In situ
P002_01,426,0.01411597658820397,0.017965633619249775,,EUNIS Code,"F4.21, F4.22, F4.23, F4.24, F4.25"
P002_01,427,0.014181802780919074,0.017980946435954544,,CORINE Code,"31,2"
P002_01,428,0.014238625211565884,0.01799218264713718,,Habitat Directive Code,4030
P002_01,429,0.014331790724430613,0.01797875932802644,
P002_01,430,0.014440025181410255,0.01798781473604541,
P002_01,431,0.014520035700062484,0.018002657006777806,
P002_01,432,0.014587387744221286,0.018014367962662713,
P002_01,433,0.014647319230591847,0.018002323317354203,
P002_01,434,0.014706719467701053,0.017990833583981597,
P002_01,435,0.014770894425358465,0.017997075603586356,
P002_01,436,0.014844528623317293,0.01798991641867548,
P002_01,437,0.014881338594450417,0.01798727394671137,
P002_01,438,0.014923984945017205,0.018004486302116336,
P002_01,439,0.014981541845507713,0.01798997828807836,
P002_01,440,0.015026846828389874,0.01798710862689236,
P002_01,441,0.015098083291146647,0.017993547933201424,
P002_01,442,0.015161998102642293,0.017979817529057123,
P002_01,443,0.015206122564930953,0.017998038654048764,
P002_01,444,0.015269179882210333,0.01799047590417911,
P002_01,445,0.015331667428129536,0.0179819519897861,
P002_01,446,0.015366858869026301,0.01797343994621436,
P002_01,447,0.015453837117901712,0.017994937286697377,
P002_01,448,0.015515416296948132,0.017984853972802434,
P002_01,449,0.015550679911966295,0.017953190401982778,
P002_01,450,0.015601100869343033,0.017950736210602135,
P002_01,451,0.015673429001109525,0.017977034559170293,
P002_01,452,0.015721236594035147,0.0179819158889989,
P002_01,453,0.01576414782202458,0.01798319308444229,
P002_01,454,0.015821499974093704,0.01799168858091929,
P002_01,455,0.01587118087381028,0.01798879124323613,
P002_01,456,0.01591472531557469,0.017978045071656044,
P002_01,457,0.015957380483694845,0.01796905638995983,
P002_01,458,0.01600431703952297,0.01797566700665731,
P002_01,459,0.016043702552159703,0.017973254928732956,
P002_01,460,0.01606554680262139,0.017950852886205515,
P002_01,461,0.01612625955715741,0.017975013986312002,
P002_01,462,0.01615621798844245,0.01796516201834606,
P002_01,463,0.016192349307513194,0.017958244157409473,
P002_01,464,0.016231448722025903,0.01796074563797786,
P002_01,465,0.016252309186302386,0.01796572157753344,
P002_01,466,0.01627505658030297,0.01794427871173899,
P002_01,467,0.016338536275732972,0.017966206684429612,
P002_01,468,0.01638329428725601,0.017979905044809518,
P002_01,469,0.016435454890107004,0.01797503997153039,
P002_01,470,0.01645296349967726,0.017976010849421773,
P002_01,471,0.0164459521766444,0.017957290627193066,
P002_01,472,0.016484065540067247,0.017945453579532967,
P002_01,473,0.01653177277955471,0.017965686064909052,
P002_01,474,0.01658443038723278,0.017990406674463756,
P002_01,475,0.016606452545042606,0.017974254572182494,
P002_01,476,0.016652572579424256,0.017984239564548293,
P002_01,477,0.016664339753461193,0.017970537839459073,
P002_01,478,0.016696329494451632,0.01795782386596133,
P002_01,479,0.016732231009643325,0.01792737380462523,
P002_01,480,0.016750755978996938,0.01793087658242574,
P002_01,481,0.016807395118919315,0.017945578137468048,
P002_01,482,0.016858074511917908,0.017954782144434377,
P002_01,483,0.01684540655481592,0.017941059484170466,
P002_01,484,0.016906421623528664,0.017974230041438905,
P002_01,485,0.016973730992547603,0.018006749578724796,
P002_01,486,0.01700824122954908,0.01800239347511739,
P002_01,487,0.01708423201286764,0.018025672809518667,
P002_01,488,0.017110941936672435,0.017979380286514267,
P002_01,489,0.017157105268486066,0.017955914711985373,
