"Blue","Green","Red","NIR1"
0.0482935646229508,0.0878038032112676,0.05175616075,0.497892515397163
0.0171346880655738,0.0348804556197183,0.02959384975,0.250912980404255
0.0183697506721311,0.0357729142957747,0.0293776115833333,0.224601143687943
0.0329629731311475,0.063878470056338,0.0540562269722222,0.421900023815603
0.0228414247213115,0.0419819895915493,0.0257691238888889,0.480277555475177
0.027506412557377,0.0541686964366197,0.0311630121388889,0.573904034453901
0.0341500406393443,0.0522303976619718,0.0406807757222222,0.353707380269504
0.0213197855409836,0.0381414877746479,0.0242796655555556,0.432781227624113
0.0214665768360656,0.0464840649577465,0.02777485025,0.481767497829787
0.0225569530327869,0.0499105225070423,0.0266157081666667,0.402101345680851
0.0296431657377049,0.048757625915493,0.0375105906666667,0.41446508135461
0.0282813481311475,0.046403941915493,0.0324760754444444,0.404205084836879
0.023233695295082,0.0459944798591549,0.0334424723888889,0.339888554836879
0.0394276214426229,0.0750481056478873,0.0477587262222222,0.490424996836879
0.0205470714918033,0.0512137614647887,0.0263167288055556,0.469745342099291
0.0196096925081967,0.0347737070140845,0.0247894970277778,0.324543065638298
0.0253059600491803,0.0525198688450704,0.0290220881944444,0.358751669659574
0.0382960378196721,0.056868552056338,0.0444095098611111,0.316542937943262
0.0522670246229508,0.115648206366197,0.0698051027777778,0.782076971631206
0.0449805286885246,0.0939744061267606,0.0672474016666667,0.718255478673759
0.0797719254262295,0.125635758098592,0.0966177194166667,0.729921517056738
0.0749326032786885,0.136945817295775,0.0938364479722222,0.902343786751773
0.0817665274754098,0.136003004704225,0.115120620083333,0.77214881977305
0.0696436916721311,0.127954146971831,0.0978521516388889,0.869554477347518
0.0658481502622951,0.12045351,0.0997629142777778,0.720776627134752
0.0368707093442623,0.0782077404084507,0.0494138657777778,0.64655326677305
0.0598051423934426,0.0981524563239437,0.0910784508055556,0.439690369567376
0.0618972648196721,0.125764531267606,0.102855187972222,0.564043473971631
0.0472027069508197,0.0853245198732394,0.0836797588888889,0.380083892446809
0.0616631399180328,0.0965086331690141,0.0834529473333333,0.362279409170213
0.0504006513770492,0.0917259758873239,0.0924360803611111,0.430283609751773
0.0350540206885246,0.0689890067464789,0.0528906084166667,0.332361112843972
0.0273132856393443,0.0623285181549296,0.0539250673333333,0.477121765021277
0.0348543077704918,0.0692172326338028,0.0554531961388889,0.51307841864539
0.042516054704918,0.0726082140704225,0.0690764790833333,0.527415542312057
0.0537477657213115,0.0857229282535211,0.0712688806388889,0.595608173340425
0.0511329676393443,0.109152568352113,0.0841651215833333,0.474909806539007
0.057894580704918,0.12043265943662,0.0961155724166667,0.623941163879433
0.0530334855081967,0.0879217509859155,0.0715349877777778,0.426116393758865
0.0726240301639344,0.131257330873239,0.147115868611111,0.483207345567376
0.0654572878688525,0.117980443943662,0.116048417972222,0.429456988588652
0.0845385699508197,0.134142793338028,0.172860042305556,0.449029693929078
0.0752153817868852,0.136511707366197,0.150069092888889,0.500948836822695
0.0913874092622951,0.148878866295775,0.170506443138889,0.457429506241135
0.0640673749672131,0.126493359647887,0.127360316944444,0.448534250042553
0.0416302943442623,0.0649545289859155,0.0617971783055556,0.533365189439716
0.0318232929672131,0.0538971336056338,0.0382627051944444,0.656368856049645
0.0255688493114754,0.0457902397183099,0.0263304628333333,0.49028804235461
0.0345580044426229,0.0667972943239437,0.0418982997222222,0.67430486706383
0.0275171075409836,0.0593435797746479,0.0344310363888889,0.607387985808511
0.026441464704918,0.0561443011549296,0.0388529494444444,0.417647556751773
0.0457174778360656,0.0691373181690141,0.0494871986388889,0.579725568120567
0.0552950806557377,0.081452106084507,0.0599223058333333,0.523806574815603
0.0346957469016393,0.0607220994225352,0.0349627794444444,0.495603575957447
0.0539092910163934,0.0914581975070422,0.0568007811944444,0.657721762652482
0.0349062825573771,0.074620875056338,0.0448769638888889,0.534159797950355
0.039943183147541,0.074991669,0.05023912725,0.580856703560284
0.0574974415081967,0.0968163139577465,0.0817697546944444,0.513362091262411
0.036677575704918,0.0809925915774648,0.0551078430277778,0.518096101014184
0.0333229093770492,0.0751961739295775,0.0392280429722222,0.56868557141844
0.0373370652131148,0.0634764113521127,0.0511705612222222,0.421451551829787
0.0482721190163934,0.0818691997323944,0.0598382871944444,0.543418271893617
0.0419325527540984,0.0797804519295775,0.0706751775833333,0.433402364617021
0.0514852899508197,0.0928731014929577,0.0663174861944444,0.497367961099291
0.0396196956557377,0.069482761971831,0.0554584061666667,0.465388904184397
0.0330810577213115,0.0588356808591549,0.0492279335555556,0.411175176907801
0.0466625519180328,0.0873642258732394,0.0559941335555556,0.577515683758865
0.0266575038196721,0.0636386516901409,0.0346215193333333,0.46383912722695
0.0258738949672131,0.0507773600422535,0.0372803852222222,0.356260872212766
0.0293262797540984,0.0626709896056338,0.0473926187222222,0.394909488560284
