"Blue","Green","Red","VRE1","NIR1"
0.0302760721408451,0.061478874971831,0.0296985776607143,0.191290633857143,0.57490539550495
0.0288814942816901,0.0589095252676056,0.0282411071071429,0.186127080857143,0.567594935821782
0.0292193826901408,0.059545161915493,0.0286088868571429,0.186729338571429,0.566222505574257
0.0295508363098592,0.060024632971831,0.0288761123214286,0.187543796714286,0.567065351594059
0.0388629495915493,0.085727617971831,0.04023437775,0.257754018047619,0.643594369792079
0.0367464181267606,0.0808016986901408,0.037781699125,0.247340556428571,0.638656891623762
0.0370177448591549,0.0812684536338028,0.0379008892321429,0.248986577,0.642555662960396
0.0349324485211268,0.0764215442957746,0.035909237625,0.237573456238095,0.629561884237624
0.0352952520985916,0.0774472645211268,0.0358519073928571,0.241338180142857,0.64173411660396
0.0355245453802817,0.0781547441830986,0.0360564186785714,0.242918911666667,0.640784958188119
0.0355071033943662,0.0783093912394366,0.0363719049821429,0.242118013857143,0.636685901564356
0.035289392,0.0774099583943662,0.0363465525892857,0.239633812809524,0.633548609079208
0.0360830493661972,0.0789091076901408,0.0371211973571429,0.242738331857143,0.637862445990099
0.0350731023661972,0.0765449165070423,0.0360556638571429,0.237424400190476,0.630523427613861
0.0531596003521127,0.093182630084507,0.0753173100357143,0.237576255952381,0.383398127782178
0.0520465127183099,0.0918512861690141,0.0737772578214286,0.235392709047619,0.381387487940594
0.0533525123661972,0.0937939893661972,0.0755716036071429,0.238948459142857,0.385211671910891
0.053806879,0.0940595694366197,0.0759832004285714,0.239743247619048,0.386616085881188
0.0545699818591549,0.0955767238873239,0.0768877268392857,0.244056309857143,0.392754254108911
0.0547535006338028,0.095254452,0.0772361679464286,0.241809691238095,0.388388865089109
0.0535265451971831,0.0930825321126761,0.0758556615178571,0.236358673,0.380185324574257
0.0538068468169014,0.0937805386338028,0.0762665936428572,0.23799118547619,0.382301682148515
0.0538656967746479,0.0938781665774648,0.0765136545892857,0.238145512952381,0.381819452881188
0.052181844056338,0.0911673692676056,0.074225652,0.231783369380952,0.373193429742574
0.0882031298873239,0.166016945225352,0.1123840025,0.464552317809524,0.742342309722772
0.0880424431267606,0.166031174098592,0.112363377321429,0.465155193714286,0.743345218554455
0.0886289884084507,0.165729959239437,0.113512008946429,0.464353139809524,0.740777611584158
0.0898800092535211,0.166255178690141,0.115158399035714,0.464351461809524,0.738675582247525
0.0901936272676056,0.165954734084507,0.115678449285714,0.463922734952381,0.737180907495049
0.0907285284647887,0.166406222028169,0.116158599821429,0.463782593619048,0.736559202049505
0.0908376864225352,0.165172118098592,0.116291152339286,0.461544488047619,0.732220727732673
0.0908914638028169,0.164872977267606,0.116148474035714,0.459514354619048,0.727933649514852
0.0904617240704225,0.164474254183099,0.115630285839286,0.458588917619048,0.726660244049505
0.0908818811971831,0.165331042323944,0.116235511982143,0.459853087571429,0.728233681772277
0.0804206211126761,0.188614609309859,0.104135009214286,0.487856081761905,0.79007572009901
0.0817624828169014,0.190875218577465,0.106525419607143,0.490822691619048,0.792097481118812
0.0813224541549296,0.190239047676056,0.105868458857143,0.489927025714286,0.791463190544554
0.080928763084507,0.189290458197183,0.104971513821429,0.488384442380952,0.790335890742574
0.0816688244507042,0.190321904140845,0.106108707982143,0.489113758047619,0.790545491009901
0.0802897327464789,0.188995400140845,0.104168954857143,0.489216194619048,0.791891492356436
0.0819837973802817,0.190755058239437,0.10646954225,0.489905121857143,0.791766841673267
0.0817286249014084,0.191022410774648,0.106492359821429,0.491099416666667,0.79341950070297
0.0824319235633803,0.192670985211268,0.107816197,0.493789829285714,0.796292195118812
0.0823387733239437,0.192512959267606,0.107570822517857,0.493657738095238,0.796231231148515
0.158236074169014,0.228465373732394,0.288817148232143,0.369677362142857,0.478419515158416
0.158565015183099,0.229439471605634,0.289895050910714,0.372724575380952,0.482712595673267
0.157875493028169,0.228758417295775,0.288608993535714,0.372052543809524,0.482513423920792
0.157323292380282,0.228306757549296,0.287202649160714,0.372893029809524,0.485666165891089
0.156604881985915,0.227609066802817,0.2853518945,0.37239340947619,0.485827190227723
0.156012507352113,0.226627318802817,0.284306408303571,0.370629095380952,0.48370804429703
0.156050612887324,0.226491506422535,0.284670925571429,0.369989645,0.482300398821782
0.156009659338028,0.226336529887324,0.284865676428571,0.370026098428571,0.482367317514852
0.156732559253521,0.227189384887324,0.286072627910714,0.370757697238095,0.482825710663366
0.156785934774648,0.227292645352113,0.286366637553571,0.370726754428571,0.482391260712871
0.169251218929577,0.233260995098592,0.277793966910714,0.354365955047619,0.45767023729703
0.16921145243662,0.234021916549296,0.277245901803571,0.357196032571429,0.46353315590099
0.168667745704225,0.233376327197183,0.277025249607143,0.356008566809524,0.461484115366337
0.168445155661972,0.233061224887324,0.276605550553571,0.355432986333333,0.460804859534653
0.168703168661972,0.233500207859155,0.276044615892857,0.357036862857143,0.46408605480198
0.168859254098592,0.233447067774648,0.276133564732143,0.356367123761905,0.462881923158416
0.168225113225352,0.233603285169014,0.276772564803571,0.356982909095238,0.463488947138614
0.16791595128169,0.232955612014085,0.276623643910714,0.355242027761905,0.460530477524752
0.167767661267606,0.232920771098592,0.276434095857143,0.355686996333333,0.461534332524752
0.167523209197183,0.232387551253521,0.276327867553571,0.354342609,0.459224832237624
0.0512217778591549,0.140068810661972,0.0667098279821429,0.414417237571429,0.732384096128713
0.0510504253239437,0.140396810267606,0.0664474812321429,0.415934138619048,0.73540913490099
0.0509142578169014,0.140080295169014,0.0662893900535714,0.415312862333333,0.734809679188119
0.0503502729014084,0.13988070984507,0.0654311316428571,0.416304716190476,0.738021561455446
0.0502683917746479,0.140201773746479,0.0652828162321429,0.418039581190476,0.741752653128713
0.0505025537746479,0.140463695084507,0.0656374659464286,0.417869970809524,0.740595140732673
0.0502399659295775,0.139767237985916,0.0655412937321429,0.416344024238095,0.737972375118812
0.0501425113521127,0.139806411549296,0.065320565,0.416834583190476,0.73997371539604
0.0498801538169014,0.139466409901408,0.0649273222678571,0.416587402761905,0.739996901386139
0.0500430502676056,0.139283931267606,0.0651584106964286,0.415592808809524,0.737891638564356
0.0560036315211268,0.102012999605634,0.0674006568928571,0.287548797952381,0.599271971356436
0.0560614336478873,0.102125037929577,0.0674940190535714,0.287561765285714,0.598072380019802
0.0562560444084507,0.102140419690141,0.0679236213392857,0.287036401047619,0.59543085660396
0.0551149573802817,0.100802723591549,0.0661576159285714,0.286569936380952,0.599282276980198
0.0550230455211268,0.100889973380282,0.066077438625,0.286905197571429,0.600698377524753
0.0566889835915493,0.102684329140845,0.0686690778571429,0.286985996619048,0.593575736960396
0.0570904873380282,0.103048741126761,0.0693657153214286,0.286807762666667,0.591007687613861
0.0572958577887324,0.103190742366197,0.0696404308571429,0.286658078666667,0.590432008089109
0.0569081233380282,0.10287014128169,0.0690653546428571,0.286864592619048,0.592032791445545
0.0570792633239437,0.103247728323944,0.0693520234821429,0.28743383647619,0.592655083821782
0.0656784178028169,0.109629776873239,0.128093347517857,0.245026811,0.35703218319802
0.0681593408591549,0.11293436628169,0.133181854464286,0.250052082285714,0.362411861455446
0.0676104008169014,0.112533150549296,0.132941502178571,0.250447994333333,0.363047206920792
0.067342765028169,0.11217484656338,0.132885570625,0.250668012952381,0.36390109480198
0.0688818870422535,0.113898011943662,0.135956909714286,0.252899595809524,0.366370939584158
0.0688794283098592,0.113894152633803,0.136003057714286,0.253136023666667,0.366531734693069
0.0692058749577465,0.114324802633803,0.136578227857143,0.253319724047619,0.366566245643564
0.0689773109859155,0.114157230309859,0.136533412803571,0.253621059238095,0.366975253316832
0.0703557423802817,0.115619719323944,0.138421015928571,0.253881605666667,0.36628506239604
0.0707422929577465,0.116060009901408,0.139015461625,0.254253153190476,0.366607401910891
0.0299040683239437,0.070526204028169,0.0322588573392857,0.216271297904762,0.604217739683168
0.0302793565774648,0.0706047229014085,0.0325790057678571,0.215667846952381,0.606661958861386
0.0298182718169014,0.0694687273098592,0.0322962223214286,0.212860798666667,0.601011802178218
0.0317516191830986,0.0745595635633803,0.0345254281428571,0.224384930142857,0.61584913480198
0.0348338893098592,0.0835166673521127,0.0396659621607143,0.243258859761905,0.638784073534653
0.034428856943662,0.0807928003802817,0.0391346945892857,0.235373879904762,0.630937088732673
0.0340545622253521,0.0809174879859155,0.0387926227678571,0.23671674647619,0.633477711148515
0.0330939883521127,0.0771909139014084,0.0372166782142857,0.229226980619048,0.630213551346535
0.0325314920422535,0.0773145200422535,0.036463609,0.230175260142857,0.62979761270297
0.0320789322253521,0.0754292934084507,0.0355536942321429,0.226798982142857,0.628204717346535
0.115001395140845,0.196982842225352,0.126996031017857,0.414545866809524,0.687411203712871
0.115443767591549,0.197239190549296,0.127690958928571,0.414749075333333,0.687294163
0.11525192071831,0.196954987352113,0.1275448795,0.413844318142857,0.685794119871287
0.115821206253521,0.197219902492958,0.128337832857143,0.413717848857143,0.684468638227723
0.116153369760563,0.197528082309859,0.129087515892857,0.413825933333333,0.684202113376238
0.113451019323944,0.195019200591549,0.126726639928571,0.411662328571429,0.681486091594059
0.111650667732394,0.193293538211268,0.125091799196429,0.410387870809524,0.679605846811881
0.113485651619718,0.194901331295775,0.126826184089286,0.411029084619048,0.679120851445545
0.113856689028169,0.195271907366197,0.127223379321429,0.41046295752381,0.676964078366337
0.113833931957746,0.195288296957746,0.127243807339286,0.410345533428571,0.676732508475248
0.0587530348169014,0.128376366957746,0.0672682752678571,0.370381802666667,0.739165610554455
0.0590336020985915,0.128641930830986,0.0678551337678572,0.369125768857143,0.734822278475248
0.0592187352112676,0.129247447169014,0.0680549489464286,0.370325869095238,0.736323855207921
0.0596981397464789,0.130934513943662,0.0688005409464286,0.374034746428571,0.740436682841584
0.0594997414366197,0.129033566887324,0.0687122913392857,0.366031595666667,0.723063939455446
0.0599580815352113,0.129696117309859,0.0692844328571429,0.366466478809524,0.721101689524753
0.0599322367464789,0.129488230704225,0.0693246836607143,0.365176229190476,0.718101053980198
0.0614521216478873,0.133671382605634,0.0709064048214286,0.377020097047619,0.739970914405941
0.0614340570140845,0.133851514014085,0.070717070875,0.378516814571429,0.744139560960396
0.0608141195492958,0.132541907943662,0.0699872941607143,0.375202191571429,0.738215074475247
0.0573730374929577,0.115674969633803,0.103623192928571,0.274638369952381,0.437981073435644
0.0578034830704225,0.115891444690141,0.105459475,0.274511593571429,0.436994959841584
0.0577175672394366,0.115687768549296,0.10521178975,0.274110296333333,0.436598251059406
0.057820807028169,0.116040807309859,0.105082387982143,0.274681159571429,0.437376468980198
0.0575490396901408,0.115457366422535,0.104894381428571,0.273847648380952,0.436364302257426
0.0581316028169014,0.115961354295775,0.106243514553571,0.274018972571429,0.435876221950495
0.0581892594788732,0.116158980929577,0.106003031357143,0.274551500285714,0.436939386960396
0.0579268744366197,0.115431172859155,0.10615396225,0.273565059666667,0.435646191712871
0.0582603317746479,0.115639182338028,0.107380860214286,0.273990444761905,0.435786014237624
0.0586689173239437,0.116160281605634,0.108141138553571,0.275426569666667,0.437797550693069
0.0403096643802817,0.0929692222957746,0.0430081411607143,0.314471496619048,0.769158589930693
0.039925467943662,0.0918962659859155,0.0423438639107143,0.311467362571429,0.765871584950495
0.040632325,0.0925170525492958,0.0427406525535714,0.310523788619048,0.766343959049505
0.039458840915493,0.0895329841549296,0.0414904602678571,0.301126733190476,0.754819428485148
0.038151606943662,0.0864203139295775,0.0401416763392857,0.293521865142857,0.747820416584158
0.0382315095915493,0.0869028060704225,0.0403732270357143,0.294687768904762,0.748024132138614
0.0387854842676056,0.0873906254225352,0.0410756826607143,0.293873715095238,0.746922605
0.0394173868028169,0.0858519228450704,0.0409458956964286,0.28200803752381,0.73811401239604
0.0385107133661972,0.0847079637746479,0.0397889959464286,0.281999248666667,0.736100452089109
0.0378934635633803,0.0826744128873239,0.0391394918928571,0.276776799761905,0.729424888792079
0.0396233721549296,0.107664956408451,0.0502654192142857,0.443102564380952,0.854240202029703
0.0408078062112676,0.110059405507042,0.0519100980535714,0.440950825333333,0.841828383811881
0.0397285368028169,0.107766161605634,0.0504521530357143,0.439910396857143,0.845562553089109
0.0400879089295775,0.108130804070423,0.0508334879821429,0.441596054190476,0.847239770524753
0.0398382017887324,0.107803620478873,0.0505175077857143,0.441349700809524,0.847773717356436
0.0407425686619718,0.109918952464789,0.0518623312678571,0.440870223571429,0.841855814277228
0.0414946804225352,0.111525799084507,0.0528896096071429,0.441007739095238,0.837982371287129
0.0399614846197183,0.108732018098592,0.0509115574464286,0.440806195,0.847685405465347
0.0402140277887324,0.109610717915493,0.051137568625,0.441075323904762,0.84801658350495
0.0403033609014085,0.109850818464789,0.0514075789464286,0.441266159095238,0.846721681732673
0.0743591471690141,0.127702706676056,0.133789117,0.241734681666667,0.357549371445545
0.0715291325070423,0.124251225352113,0.131052099875,0.239478142238095,0.356572921079208
0.0737691983239437,0.126177671211268,0.132307182178571,0.238529308333333,0.353459200742574
0.0782931401267606,0.132182133605634,0.138984292660714,0.245215599714286,0.360275754336634
0.0606609305492958,0.110161837704225,0.116561167928571,0.22349301052381,0.338729164584158
0.0615073722816901,0.110445756169014,0.114031711392857,0.221156974666667,0.334293870287129
0.0563318810140845,0.104735291549296,0.10490719025,0.218536243190476,0.334028327009901
0.0575885539014084,0.10625726771831,0.108926074625,0.220615970047619,0.337034839435644
0.062079115915493,0.112220592647887,0.11714392325,0.227129545809524,0.344081960861386
0.0610888101690141,0.111046906112676,0.115703462892857,0.225866452761905,0.342611466930693
