"Blue","Green","Red","VRE2","NIR1"
0.0438467587464789,0.0846093573580247,0.0446993605901639,0.313591097658537,0.645733118106383
0.0419081091126761,0.0803459025432099,0.0420441868688525,0.302846992878049,0.626970595120567
0.0452208147464789,0.0878140239382716,0.0463218327213115,0.321974213439024,0.658959918475177
0.0454271455774648,0.0881114270864198,0.0465251507868852,0.323364476682927,0.660968595801418
0.044967688971831,0.0876257210987654,0.0460738286885246,0.323227061780488,0.661757650297872
0.0457892056338028,0.0883673390246914,0.0473075769836066,0.322460851829268,0.657782160531915
0.0464421075492958,0.0893405640864198,0.0477531926065574,0.325601039756098,0.664185190411347
0.0421559352112676,0.0805447038765432,0.0426283464262295,0.303646766073171,0.627010903992908
0.0325439711549296,0.0600073715185185,0.030039134442623,0.245096731756098,0.564806426446809
0.0321318066619718,0.0591621871851852,0.0297068002622951,0.24437518097561,0.566240755546099
0.0318648072535211,0.0589700991111111,0.0294456224918033,0.245541087365854,0.568732584971631
0.0307685263239437,0.0571062950987654,0.0284805068360656,0.242267045512195,0.567207636765957
0.0308187596197183,0.0569858161604938,0.0284505853934426,0.243080580829268,0.569949243276596
0.0329303274647887,0.0608818578395062,0.0305805506065574,0.253460108341463,0.58272496764539
0.0322211780985915,0.0593369020617284,0.0298314366557377,0.250936830268293,0.582545451893617
0.0307471663802817,0.0568395091234568,0.0283632956721311,0.245347467658537,0.575224933829787
0.0311191001690141,0.0574755425432099,0.0287336383278689,0.245655841609756,0.57383759587234
0.0314404191690141,0.0579349331111111,0.0290045575409836,0.246544576243902,0.574594766255319
0.0415628921126761,0.0829031186172839,0.0403779456393443,0.321083885439024,0.650898186539007
0.0393318368591549,0.0780816608024691,0.0379178867868852,0.311123266512195,0.645990853411348
0.039622364915493,0.0785201060123457,0.0380238373442623,0.313348708560976,0.649799985134752
0.0373824414507042,0.0738275976790123,0.0360458809344262,0.301054663609756,0.636898874177305
0.0377753716056338,0.0747781578765432,0.0359797826393443,0.306500994707317,0.649040535106383
0.0380129366338028,0.075469593037037,0.0361895088360656,0.307798432121951,0.648117499914894
0.0380460838309859,0.0756518260123457,0.0365019786557377,0.306225702292683,0.643985794723404
0.0378062392535211,0.0747993635185185,0.0364804124098361,0.303412769926829,0.640909563553192
0.0386034084788732,0.0762783422839506,0.037275458704918,0.306714450756098,0.645237563028369
0.0375356564788732,0.0739705184197531,0.0361895578196721,0.301006235926829,0.637840831283688
0.05608385,0.0920420467283951,0.0758802522459016,0.257535493951219,0.394708680049645
0.054957533,0.0906800978641975,0.0743335942459016,0.255416433170732,0.392747759510638
0.0563161941126761,0.0926414879012346,0.0761303608196721,0.258979424902439,0.396588039368794
0.0567745020704225,0.0929181367530864,0.0765584337868852,0.259892325878049,0.398087859765957
0.0575969017605634,0.0944467434074074,0.077473302,0.264583735390244,0.403998851120567
0.0577420086901408,0.0941233228271605,0.0778213337213115,0.261909623097561,0.399715133730496
0.0564350133380282,0.0919483447407407,0.0764427316393443,0.255979761780488,0.391526784971631
0.0567613382676056,0.0926670796419753,0.0768279742786885,0.257759937658537,0.393531443375887
0.0568297489295775,0.0927725702098765,0.0770862511639344,0.257802379829268,0.393008106574468
0.0550794304647887,0.0899940462345679,0.0747841621147541,0.251055281170732,0.384336167695035
0.0929830106619718,0.162553999864198,0.113073565737705,0.506771910073171,0.754977488893617
0.0928478976478873,0.162583887296296,0.113055674245902,0.507406006585366,0.755897075510638
0.093386491056338,0.162365437222222,0.114218831606557,0.506321858756098,0.753422947836879
0.0945713922253521,0.162919463851852,0.115864117770492,0.506031048317073,0.751165755205674
0.0948577769295775,0.162666892814815,0.116396236311475,0.505341352048781,0.749663692666667
0.0953834007605634,0.163097700345679,0.116863113147541,0.505121855756098,0.749122750085106
0.0953919302676056,0.161949636037037,0.11700420495082,0.502507545707317,0.744769134397163
0.0954228564647887,0.161638344444444,0.11685497042623,0.500142569804878,0.740373952283688
0.0949861291126761,0.161225029333333,0.116327539442623,0.499162320317073,0.739014048347518
0.0954348431126761,0.162069666222222,0.116932939639344,0.500476185390244,0.740651618780142
0.0873022396901409,0.183380309679012,0.104822277672131,0.534041562390244,0.804878573312057
0.0887257776478873,0.185629018148148,0.107227586721311,0.536743914146341,0.806973681702128
0.0882606554788732,0.185003546395062,0.106555584295082,0.535885080268293,0.806375205687943
0.0878233756619718,0.184060112950617,0.105657288885246,0.534420958487805,0.805287818765957
0.0885838875211268,0.185085742654321,0.106785529081967,0.535051889048781,0.805391040120567
0.0872087379859155,0.183760414506173,0.104841272016393,0.535277941317073,0.806780436914894
0.0889080488732394,0.185522669592593,0.107146015327869,0.535871650512195,0.806631829617021
0.0886973492535211,0.185788847049383,0.107164152622951,0.537090750365854,0.808301667489362
0.0894702608591549,0.18743554991358,0.108506061114754,0.539725663512195,0.811410037198582
0.0893845471690141,0.187270210296296,0.108253744081967,0.539546038170732,0.811171414524823
0.165314056014084,0.230177705037037,0.290842258491803,0.378908895634146,0.496552210368794
0.165709117774648,0.231146249925926,0.291930612688525,0.38218137797561,0.500848777347518
0.165004951464789,0.230432375,0.290646001704918,0.381682402414634,0.500593752191489
0.164450423112676,0.229968428950617,0.28922897647541,0.382904613365854,0.50361882751773
0.163686130647887,0.229239224753086,0.287373110770492,0.382591068609756,0.503754460439716
0.163060229056338,0.228253600530864,0.286312999770492,0.380789369073171,0.501634251978723
0.163101467309859,0.228140703666667,0.286678436901639,0.379955004878049,0.50028159835461
0.163047406366197,0.227988909407407,0.286886166114754,0.379950636536585,0.500329038638298
0.16380233371831,0.228836531135802,0.288085829,0.380720215780488,0.500832714914894
0.163851919676056,0.228955717765432,0.288384780672131,0.380529212658537,0.500398613588652
0.175572905309859,0.234404443345679,0.279462647540984,0.36346688202439,0.475149155141844
0.175545344267606,0.235147781024691,0.278916694065574,0.366822892682927,0.481025549
0.175003623126761,0.234554234012346,0.278683981229508,0.365519181463415,0.478873815886525
0.174778583802817,0.234227178567901,0.278278288327869,0.364942908926829,0.478226529723404
0.175017918492958,0.234606351160494,0.277691228295082,0.366818234634146,0.481559306198582
0.175175676070423,0.234563788790123,0.277789482803279,0.366029337365854,0.480327448042553
0.174600344042254,0.234820299975309,0.278424474754098,0.366707930756098,0.480805134851064
0.17428199143662,0.23418483808642,0.278284429852459,0.364832293146341,0.477819296148936
0.174135459225352,0.23415797017284,0.278101085901639,0.365339951170732,0.478924425815603
0.173874646985915,0.23363542117284,0.277998497885246,0.363791697926829,0.476530799191489
0.0566485578732394,0.135791171814815,0.0673180805737705,0.462382576268293,0.748613150553191
0.0565089616478873,0.136080282432099,0.067026006704918,0.464171841390244,0.751771019758865
0.0563555658450704,0.135773630938272,0.0668905059508197,0.463468171390244,0.751193441425532
0.0557977798873239,0.135555128246914,0.0660144172786885,0.46487623404878,0.754473031184397
0.0557473444507042,0.13585100662963,0.0658704241803279,0.466901328731707,0.758292565801418
0.0559741371830986,0.136124839308642,0.066245408442623,0.466573300560976,0.757190515510638
0.0557046894507042,0.135461750037037,0.0661451735245902,0.464880046731707,0.754521824241135
0.0555900414929577,0.135501220753086,0.065919090147541,0.465583141902439,0.756627846702128
0.055315781971831,0.135152023864198,0.0655239600163934,0.465449851243902,0.75650149764539
0.0555061301126761,0.134992664641975,0.0657349970491803,0.464173745390244,0.754455864276596
0.0590064435774648,0.0994939658518519,0.0678705699180328,0.338426429829268,0.609176321503546
0.0590544640422535,0.0996152222716049,0.0679661907704918,0.338276333268293,0.607868733957447
0.0592447285352113,0.0996463008518518,0.0683897625901639,0.337386064097561,0.605255197468085
0.0580741027183099,0.0982890849753086,0.066626112295082,0.337720937707317,0.609046403113475
0.0579956684084507,0.0983715598148148,0.0665418339344262,0.338193177365854,0.610579897539007
0.0597130857887324,0.100204415493827,0.0691545943770492,0.337068589853659,0.603363379007092
0.0601016745070423,0.100576648901235,0.0698462902622951,0.336500151365854,0.600746050163121
0.0603009671267606,0.100719360358025,0.0701242964590164,0.336206129512195,0.600243861304965
0.0599195868591549,0.100392044839506,0.0695607052786885,0.336681407073171,0.601833477212766
0.0600984953521127,0.100759669493827,0.0698379812295082,0.337276396658537,0.602430874673759
0.0694534746760563,0.110415901580247,0.129406608557377,0.255720087512195,0.373819642212766
0.072039664915493,0.113758829641975,0.134550197,0.260643001487805,0.379522690390071
0.0715063227323944,0.113348243728395,0.134309838508197,0.261024042341463,0.380131653092199
0.0712313578169014,0.112987360024691,0.134250317229508,0.26130031002439,0.381100658333333
0.0728150819295775,0.114724601024691,0.137348715377049,0.263448324536585,0.383726591276596
0.0728085015352113,0.114722176469136,0.137395951393443,0.263656452317073,0.383948818794326
0.0731464976197183,0.115154757777778,0.137974695557377,0.263860961121951,0.383903884219858
0.0729138867183099,0.114990215012346,0.137922432311475,0.264122780146341,0.384372832624113
0.0743124445774648,0.11644158062963,0.139823383163934,0.264330609756098,0.383619698092199
0.0747149169014085,0.116886405938272,0.140412390262295,0.264698409634146,0.384017850304965
0.0321570735352113,0.0681956449753086,0.0324123327213115,0.275802120804878,0.613642559446808
0.0325541008732394,0.0682526150617284,0.0327187534426229,0.275677741170732,0.616046785765958
0.0320781407183099,0.0671731837407407,0.0324528776885246,0.272406085853659,0.610328868567376
0.034124067,0.072098449654321,0.0346530514754098,0.284714593170732,0.625267715326241
0.0375192271549296,0.0809545719753086,0.0398221455737705,0.304314528414634,0.648340556390071
0.0370655542957746,0.0783578565925926,0.0392903209508197,0.296329224292683,0.640447881794326
0.0366914653380282,0.0784619674197531,0.0389472927377049,0.297834975073171,0.643048084964539
0.0356214301830986,0.074792576037037,0.0373760800819672,0.290856246926829,0.639833831297872
0.0350730942535211,0.0748680619135803,0.0366250345901639,0.291593052121951,0.639384994510638
0.0345508024929577,0.0730089741728395,0.0357176537377049,0.288521624609756,0.637752258085106
0.120997719450704,0.192642558,0.127460094934426,0.458938319780488,0.698069317390071
0.121440012112676,0.192981152098765,0.128147259590164,0.45910927597561,0.697734163390071
0.12123246315493,0.192696133123457,0.128007020885246,0.458097104463415,0.696366251787234
0.121777798647887,0.192997640567901,0.128797907098361,0.457765582268293,0.694977843177305
0.122158136647887,0.19333899108642,0.129545873229508,0.457667824292683,0.694803559921986
0.119425481704225,0.190823488308642,0.127191655737705,0.45535043602439,0.692229947787234
0.117625635760563,0.189116881283951,0.125580765721311,0.453882484682927,0.690447255602837
0.119441946042254,0.190717824061728,0.127311604819672,0.454345357390244,0.689824057049645
0.11983042615493,0.191062259419753,0.127701585721311,0.453461876926829,0.68766747487234
0.119813251873239,0.191093095555556,0.127727942147541,0.453346477463415,0.687484100425532
0.0631973971690141,0.124594032827161,0.0676514246229508,0.432602936390244,0.747488877794326
0.0634811057887324,0.124867981518519,0.0682299287868852,0.430717187536585,0.74314577670922
0.0637025511267606,0.125467352839506,0.0684333586885246,0.432030594512195,0.744510703907801
0.0642883502816901,0.127127345691358,0.0691772455901639,0.435843694634146,0.748555545730496
0.0639690412112676,0.125276123111111,0.0690948668360656,0.426107035,0.731185377992908
0.0644394345915493,0.12592496362963,0.069648819442623,0.426150913829268,0.729119611446808
0.0643867905774648,0.125714739234568,0.0697028242131148,0.424498866048781,0.726124374751773
0.066106613028169,0.129811790864198,0.0712901354098361,0.438141321756098,0.748126976609929
0.066093819056338,0.130010019135802,0.0711003940983607,0.440086152829268,0.752322702319149
0.0654298583521127,0.128702923728395,0.0703607778688525,0.436304262487805,0.74627619341844
0.0615681729014085,0.115000272950617,0.104654724508197,0.292939913073171,0.45697968093617
0.0620185126619718,0.115308261950617,0.106506465377049,0.29258280304878,0.456010820716312
0.0619170598309859,0.115105142148148,0.10627663247541,0.292161862512195,0.455560854170213
0.0620310025915493,0.115435759098765,0.106123022754098,0.292794079219512,0.456315232460993
0.0617531968309859,0.114881071493827,0.105948242967213,0.29189582504878,0.455358275326241
0.062333247084507,0.115427891444444,0.107311744508197,0.292023042829268,0.454919754035461
0.0623797221408451,0.115600516135802,0.107077137901639,0.292611386560976,0.455923631333333
0.0621148221267606,0.114895145320988,0.107210621147541,0.291516067731707,0.454745942163121
0.062448969028169,0.115157438839506,0.108454155311475,0.291910992560976,0.454838745148936
0.0628649294225352,0.11567334308642,0.109214343901639,0.293337643487805,0.456855353496454
0.0430770517464789,0.0898127041481482,0.0433082701147541,0.388294377634146,0.780301718312057
0.0426591684647887,0.0887670370246914,0.0426359764918033,0.385191020219512,0.776936541567376
0.0433617364507042,0.0893746537530864,0.0430076180655738,0.384466890487805,0.777270752907801
0.0421114872816901,0.0864651415185185,0.0417417782786885,0.374564937439024,0.765849371524823
0.0406928558028169,0.0834273179259259,0.0403875042459016,0.366843865536585,0.75888411587234
0.0407896975774648,0.0839077016296296,0.0406071240163934,0.367829189219512,0.758955441843972
0.0413477994929577,0.0843901132098765,0.0413073241311475,0.367012082804878,0.757963584858156
0.041861405084507,0.0829074899753086,0.0411542204590164,0.355610896926829,0.748769811921986
0.0409405571267606,0.0817634118765432,0.0399976589672131,0.355290793243902,0.746900875822695
0.0402674890985915,0.0798130468148148,0.0393406115245902,0.349863839609756,0.740059856283688
0.0432205292253521,0.104050296703704,0.0508301920163934,0.508795413731707,0.868598439524823
0.0445281786056338,0.106458075654321,0.0524691067704918,0.504803369902439,0.855945214156028
0.0433356285774648,0.104171270061728,0.0510035309016393,0.504601734,0.859674055978723
0.0436862793661972,0.104527949950617,0.0513963709016393,0.506287907219512,0.861512915390071
0.0434471866760563,0.104193959925926,0.0510791955409836,0.506219099463415,0.86199297858156
0.0444373489014084,0.106310741061728,0.052406222852459,0.504859263292683,0.855797130893617
0.0452718265774648,0.10791964408642,0.053429676442623,0.504228328341463,0.85195835951773
0.0436358065211268,0.105150053185185,0.0514474044918033,0.505737761487805,0.86179456070922
0.0439475806760563,0.10601714491358,0.0516735961639344,0.506014302195122,0.862056191539007
0.044046104084507,0.106259135074074,0.0519459360163934,0.505881413512195,0.860794946432624
0.0797525020985916,0.127690663037037,0.134670374508197,0.253849072536585,0.372127099234043
0.0768353996197183,0.124283048518519,0.131950212508197,0.251730898780488,0.371335521879433
0.0790569361971831,0.126204723160494,0.133181294803279,0.250526580414634,0.368062725205674
0.0838254973521127,0.132249753790123,0.13987408747541,0.257160330121951,0.374918742007092
0.0654450803380282,0.110289670740741,0.117444118934426,0.235292744439024,0.353510813014184
0.0661638346197183,0.110422406259259,0.11487202395082,0.232871384609756,0.348703286886525
0.0606872918591549,0.10449375937037,0.105728399540984,0.230769256780488,0.34822451106383
0.0621002913802817,0.106134532407407,0.10978063152459,0.23281916095122,0.351530008588652
0.0668934298450704,0.112215253740741,0.11801938947541,0.239298252878049,0.358744789567376
0.0658690170985916,0.111035207185185,0.116576188606557,0.237993446073171,0.357206417283688
