"Blue","Green","Red","VRE2","NIR1"
0.0521887556716418,0.0642345615572139,0.0693675970891089,0.277253093732673,0.507531958197007
0.0531681127462687,0.0654402863084577,0.0709232656831683,0.278458894633663,0.509556496975062
0.0518825802189055,0.063435894840796,0.0683502426930693,0.27593748890099,0.50562430998005
0.0497061842537313,0.0602311116915423,0.0647800467326733,0.266664828138614,0.490942211394015
0.0536005097761194,0.0657633797661692,0.0708176478514851,0.282879700732673,0.516302766922693
0.0538307238059701,0.0660011042089552,0.0711445695346535,0.283971752762376,0.518306308543641
0.0533734162885572,0.0655376313781095,0.0707011539108911,0.283817725178218,0.519030140197007
0.0540492464527363,0.066401584199005,0.0717892806831683,0.283203295752475,0.515578834521197
0.0548298968059701,0.0671468729253731,0.0724509375940594,0.285935329673267,0.522316421124688
0.0499511931343284,0.060505684920398,0.0652939300693069,0.267266406742574,0.49201062359601
0.0376610772039801,0.0449642763084577,0.0470917736732673,0.223183415336634,0.432921012182045
0.0372117484179104,0.0443661646119403,0.046532500990099,0.222939276940594,0.433744052992519
0.0369561391044776,0.0441422237064677,0.0463756015346535,0.223861387792079,0.436427372733167
0.0357318167711443,0.0427167176716418,0.0450142917029703,0.221631403930693,0.43451122515212
0.0357969386915423,0.0426817936218905,0.0449522387623762,0.222452259148515,0.436303183087282
0.0381458378059701,0.0456567395671642,0.0480395665940594,0.230532342643564,0.447255633331671
0.0374077340995025,0.0445301967562189,0.0469523980693069,0.228904718643564,0.448703181179551
0.0357506214577114,0.0425623886169154,0.044980523960396,0.224393722633663,0.441334474952618
0.036140732079602,0.0430558120099502,0.0454330895148515,0.224431765079208,0.440559944685786
0.0364039574626866,0.0434167569751244,0.0457237946633663,0.225121799891089,0.441313047122194
0.050170488278607,0.0609901657462687,0.0651673461386139,0.279389153376238,0.512669050236908
0.0474379107512438,0.0574615006069652,0.0614689583069307,0.272771746287129,0.506604422034913
0.0477131054875622,0.057776801199005,0.0617004658415842,0.274578137168317,0.509337842730673
0.0449969932636816,0.0544457292487562,0.0584848528910891,0.265545948881188,0.497506020623441
0.0455724170597015,0.0549655338905473,0.058692153960396,0.270307540306931,0.507016268127182
0.0458580923781094,0.0554177679651741,0.0591421515742574,0.270854350277228,0.50673531872818
0.0458735927313433,0.0556033262288557,0.0594605910792079,0.26945008880198,0.503458018408978
0.0454683237164179,0.0551332126567164,0.0591795077326733,0.267505263128713,0.50073142165586
0.0465297205024876,0.056229673721393,0.0603099493564356,0.270148704089109,0.504838046678304
0.0450661846965174,0.0545811905074627,0.0585797644653465,0.265668577247525,0.498222217122194
0.0597453506716418,0.0782248732736318,0.0990327720693069,0.21478907590099,0.35081989076808
0.0588555325373134,0.0769031770248756,0.0973738138415842,0.212853950306931,0.348804066795511
0.0600858216368159,0.0786332512238806,0.0994902984752475,0.215903406029703,0.351564591481297
0.0605072993930348,0.0789825086716418,0.0999568438712871,0.216722095574257,0.354735076526185
0.0610644156915423,0.0801844088258706,0.101428808207921,0.220435282534653,0.358473063581047
0.061137343079602,0.0801466734278607,0.101419093544554,0.218504578089109,0.355845608224439
0.0598741301293532,0.0784269756766169,0.0993971208415842,0.213725706386139,0.348585782162095
0.0601002514527363,0.0789325141094527,0.0999979337326733,0.21509389639604,0.349877540204489
0.060213669,0.0790648883432836,0.10024905309901,0.215142412158416,0.349697847201995
0.0584346284577114,0.076732242761194,0.0973224317920792,0.209520288811881,0.341952750950125
0.099087584960199,0.13119153099005,0.161910378564356,0.410736046821782,0.643966814593516
0.0988905361840796,0.131169112149254,0.161997562237624,0.411221198920792,0.643918308922693
0.099092184681592,0.131459342636816,0.162907063693069,0.410678747861386,0.642587285456359
0.0998632613482587,0.132447553900498,0.164359971316832,0.410786008495049,0.640182793144638
0.0999643757860696,0.132542873368159,0.164776213960396,0.410363637108911,0.639973343600998
0.100344653218905,0.133013919875622,0.16516090229703,0.41030719419802,0.639956298698254
0.100030838761194,0.132488106616915,0.165002979158416,0.408345206831683,0.63599595217207
0.0999215958457711,0.132326867731343,0.164614859386139,0.40638598280198,0.632404358062344
0.0995364643781095,0.13186000481592,0.164004767782178,0.40553631860396,0.630706305137157
0.100045582820896,0.132538338810945,0.164742143376238,0.406640076564356,0.632855350566085
0.106765630124378,0.137090320323383,0.15763700660396,0.429244000633663,0.691540612907731
0.108289750199005,0.13913023060199,0.160182981910891,0.431780570633663,0.694146646630923
0.107867703686567,0.138552485109453,0.159499114386139,0.430969010079208,0.693419133391521
0.107275433716418,0.137778679109453,0.15844831170297,0.429664635277228,0.692031951366584
0.10794396040796,0.138753016467662,0.159554447673267,0.430441781326733,0.69131318838404
0.106785285825871,0.137290930368159,0.15788012019802,0.430032470227723,0.692945258379052
0.108269215547264,0.139126087676617,0.159970388386139,0.431140987376238,0.692737567448878
0.108159900378109,0.139223660368159,0.160195179574257,0.432025481148515,0.693935486187032
0.10918448419403,0.140535902452736,0.161818894643564,0.434233014247525,0.698282318533666
0.109035868014925,0.140387328358209,0.161588821069307,0.434061778019802,0.696959590907731
0.163251534791045,0.223159245716418,0.301290002475248,0.365233277049505,0.49817261680798
0.163653787935323,0.223947203049751,0.302671666237624,0.367990052178218,0.50206915332419
0.162988410915423,0.223130192119403,0.301460544178218,0.367299663455446,0.500771923379052
0.162419259024876,0.222435716477612,0.300367944346535,0.36789557439604,0.502429430199501
0.161892033462687,0.221449898452736,0.298682170841584,0.367157094594059,0.502472978089776
0.161261163930348,0.220576345174129,0.29754320160396,0.365546775970297,0.501445889339152
0.161286013049751,0.220609341940299,0.297757727782178,0.365003620514851,0.500193981815461
0.161136080124378,0.220545115179104,0.297918482465347,0.36508254229703,0.500441578543641
0.161885692656716,0.221436177895522,0.299071308663366,0.365940505554455,0.500897869758105
0.161899219830846,0.221570909830846,0.299340162356436,0.365934156623762,0.500766490800499
0.174097734756219,0.225925851208955,0.289496843128713,0.349602307584158,0.47820870938404
0.17427532400995,0.226136658114428,0.289358128861386,0.352045668405941,0.483813399361596
0.173625066034826,0.225625549681592,0.288981500831683,0.351003257227723,0.480406544433915
0.173494122452736,0.22530825459204,0.288555275732673,0.350497219722772,0.480492693426434
0.173868654084577,0.225451146303483,0.288245191287129,0.351681350930693,0.483657423329177
0.173969140636816,0.2254954089801,0.288250509980198,0.351141195217822,0.482786923182045
0.173335571840796,0.225572552950249,0.288857164673267,0.35181646819802,0.482402642927681
0.172924915089552,0.225147140338308,0.288515698415842,0.350393596841584,0.478833312955112
0.17288779740796,0.225034210288557,0.288412742980198,0.350749051326733,0.481044749144638
0.172616535696517,0.224681371393035,0.288115995930693,0.349549153366337,0.478421515356608
0.0740316231442786,0.0970342069154229,0.114466928039604,0.370100276267327,0.633050565541147
0.0740634515124378,0.0970710830049751,0.114434764089109,0.371421193306931,0.635264465625935
0.0738617851840796,0.0968419942636816,0.114238002059406,0.370900359643564,0.635324736309227
0.0734543449502488,0.0963889174925373,0.113585776356436,0.371784095623762,0.637288584433915
0.0735519149452736,0.0964760946019901,0.113708530643564,0.373339389346535,0.641058060703242
0.0736966508507463,0.0967555347064677,0.114048382178218,0.373151077089109,0.640327765486284
0.0733265352736318,0.0963419095074627,0.113700425910891,0.371821750455446,0.637729868957606
0.0732882459402985,0.0962880160597015,0.113587832613861,0.37238179109901,0.639732745089776
0.0729232010845771,0.0959334745522388,0.113185964039604,0.372209676227723,0.637982922411471
0.0730814740049751,0.0959739411442786,0.113234378366337,0.371305111851485,0.637386107895262
0.0658397598059701,0.0799269657313433,0.0934920617227723,0.289548828089109,0.504808976124688
0.0658397507164179,0.0800028532736318,0.0935859161980198,0.289344198564356,0.503297194673317
0.0659990034129353,0.0801754472338308,0.0938938019108911,0.288595298524752,0.501946427673317
0.0648230220099502,0.0787659865771144,0.0922100439405941,0.288814097039604,0.503631607730673
0.0648232861890547,0.078765839880597,0.0921681596435644,0.289230675336634,0.504793760623441
0.0663932428208955,0.0807367427263682,0.0945834124158416,0.288433842217822,0.499892663810474
0.0667134457164179,0.081187647199005,0.0951970517029703,0.287943730069307,0.498498841810474
0.0670028423631841,0.0813777533383085,0.0954575525445545,0.287804797227723,0.499608195982544
0.0665832827860696,0.0809880276766169,0.0949519462673267,0.288102052564356,0.499427853965087
0.0667667327711443,0.0812898520696517,0.0953077412772277,0.288587055405941,0.499801098653367
0.0719568056666667,0.103047042393035,0.148176379029703,0.22752382360396,0.362943580810474
0.0744570105522388,0.106550490920398,0.153315279821782,0.232602988247525,0.370024727718204
0.0738233551343284,0.106153412567164,0.153182841821782,0.232825614623762,0.368820761770574
0.0735045828855721,0.105881759706468,0.153151238336634,0.233047238138614,0.370173420738155
0.0749990723233831,0.107870598517413,0.156087415267327,0.235606212851485,0.37394342813217
0.0749805271094527,0.107872805064677,0.156149642811881,0.235733245138614,0.374070868299252
0.0753422275373134,0.108300970900498,0.15667387850495,0.236073101,0.374422486538653
0.0751054284328358,0.108159104746269,0.156654193485149,0.236201360485149,0.374955824428928
0.0763622864278607,0.109660197189055,0.158255080118812,0.236881478237624,0.374405104498753
0.0767579432189055,0.110119678089552,0.15880954409901,0.237338196712871,0.374671300201995
0.040275430079602,0.0491897353681592,0.0531029075148515,0.246403705405941,0.482166588117207
0.0405349065671642,0.049402626079602,0.0531971810792079,0.246902878871287,0.482738368551122
0.0397785470199005,0.0486828261094527,0.0525747502376238,0.244248662980198,0.477828462900249
0.0424464141840796,0.0521962798109453,0.0561830703267327,0.253626831148515,0.490819970221945
0.04686054160199,0.058707407920398,0.0636427513861386,0.268959473564356,0.512738839473815
0.0457974053482587,0.0571660243980099,0.0620025413762376,0.263512471178218,0.504409263713217
0.0455035169800995,0.0570630702935323,0.0619448044158416,0.264546165425743,0.506038128543641
0.0438973000447761,0.0545959695771144,0.0592343234950495,0.259937372544554,0.503115750995012
0.043600277039801,0.0543066864129353,0.0588354261386139,0.260000190059406,0.502899053945137
0.0427382525870647,0.0530174186467662,0.0574101320891089,0.257940785405941,0.500280459009975
0.118783422671642,0.157537070393035,0.167280496079208,0.383311739554455,0.594084199962594
0.118978351169154,0.15797341718408,0.167912130594059,0.383616099485149,0.593154966501247
0.118857815253731,0.157757327323383,0.167677177039604,0.382782830534653,0.592750085541147
0.119223562557214,0.158224053054726,0.168311318594059,0.382663624821782,0.591654978952618
0.11945632381592,0.158656604606965,0.169010672089109,0.382749839950495,0.591698081009975
0.11746981460199,0.156124597129353,0.166737949861386,0.380354353643564,0.589643524346633
0.116265078870647,0.154411792402985,0.165213232871287,0.378812692683168,0.588582351875312
0.117559990716418,0.156114855696517,0.166791849386139,0.379496092683168,0.588279424438903
0.117813139134328,0.156492084880597,0.167114104237624,0.378854542237624,0.58619715765586
0.117788124084577,0.156510308353234,0.167140779386139,0.378767940326733,0.586038742112219
0.0742846660298507,0.0931003148656716,0.103888745009901,0.359112234207921,0.605336842057357
0.0745807392189055,0.0934690054577114,0.104303723475248,0.357592810762376,0.603004581798005
0.0748324428308458,0.0938767900447761,0.104707150366337,0.358604315821782,0.60350873242394
0.0755222430696517,0.0950223022338308,0.105924349425743,0.361426267841584,0.60654758259601
0.0749370743930348,0.0940259183781094,0.10485163949505,0.353645045891089,0.593739362688279
0.0754473199701493,0.0946224525970149,0.105481827158416,0.353553467564356,0.593384827057357
0.0752830422238806,0.0945334953731343,0.105396175257426,0.352188790059406,0.590653707014963
0.0774991598159204,0.097352160238806,0.108323976188119,0.363115484792079,0.608317344044888
0.0776019523830846,0.0973803598756219,0.108344787425743,0.364742853792079,0.610939585244389
0.0767536810945274,0.0964083520995025,0.107241572584158,0.361621127386139,0.606278597084788
0.0686914851741294,0.0973159732985075,0.131248710455446,0.249455903534653,0.422270897438903
0.0689272472487562,0.0980095455870647,0.132781717792079,0.249730770623762,0.421398757738155
0.0688482357114428,0.0978147784975124,0.132533874910891,0.249418472742574,0.421495326
0.0689844757363184,0.0979789556318408,0.132469399376238,0.249761987039604,0.421481019209476
0.0687301952636816,0.0975772005223881,0.132206039881188,0.249117092415842,0.421028299381546
0.0692072189054726,0.0983156292089552,0.13342083219802,0.249588626267327,0.421081181336658
0.0692361045273632,0.0983582846368159,0.133264869712871,0.249943460881188,0.421835194281796
0.0688965495721393,0.0979734560298507,0.133223666871287,0.249222326643564,0.421232181892768
0.0689996952437811,0.0984816348258706,0.134351725742574,0.249853944594059,0.420506460857855
0.0694564413532338,0.099041111278607,0.135202359316832,0.251145248108911,0.422543099281796
0.0540010354427861,0.0651160238706468,0.0742321742871287,0.334044966821782,0.625771795396509
0.0534078973681592,0.0643394974129353,0.073191287029703,0.33167840419802,0.622503511309227
0.0539856901542289,0.0649302319701493,0.0733361399306931,0.331485601861386,0.622200901668329
0.0524083128208955,0.0628961292189055,0.0709265419108911,0.324161718188119,0.612851085027431
0.0506032617711443,0.060737481840796,0.0685883273564356,0.318615418732673,0.606797650483791
0.0506985077164179,0.0610606264825871,0.0689887614059406,0.319215195831683,0.605811006304239
0.0512590377412935,0.0616292597263682,0.069518410950495,0.318854181861386,0.606404685548628
0.051236557,0.0609773141890547,0.0674780312574257,0.311677777039604,0.596522635578554
0.0503626436766169,0.0599209482985075,0.0665164768910891,0.310760531346535,0.59543464715212
0.0493516858059702,0.0586051451940299,0.0651220822376238,0.306794915445545,0.589395851695761
0.0587900400945274,0.0739455750945274,0.100379953,0.409510863227723,0.721897426750623
0.0600386009502488,0.0759130463283582,0.10185945039604,0.40595456260396,0.711307438154614
0.05870429960199,0.0740926917363184,0.10020537760396,0.405987600009901,0.713305022438903
0.0591334862288557,0.0744725031840796,0.100838801425743,0.407257834237624,0.716275261820449
0.0588664065721393,0.0741592050895522,0.100477003079208,0.407246777217822,0.71589592884788
0.0598762427263682,0.0757899201542289,0.10177107039604,0.406009617217822,0.711073821588529
0.0607154210099502,0.0770809264875622,0.102888976247525,0.405304719920792,0.707943492790524
0.0590662811343284,0.0747600122139303,0.10068571729703,0.406999698762376,0.714703003628429
0.0594317922139303,0.0753091131044776,0.100961741544554,0.407254719742574,0.714625572600997
0.0595521994925373,0.0755202269850746,0.101269857673267,0.40703470329703,0.713935028428928
0.0780452919850746,0.115775695144279,0.151282844346535,0.227822745980198,0.353103276995012
0.0755060145323383,0.11267215440796,0.148608323782178,0.225617027059406,0.352307929982544
0.0773692383084577,0.114500831462687,0.149523623336634,0.224945383059406,0.349728685329177
0.0813955932437811,0.120327575253731,0.156189109544554,0.231638888811881,0.356268833820449
0.0658059196069652,0.0992570250149254,0.133942866336634,0.209489090039604,0.335371344491272
0.0667506765174129,0.0989657945074627,0.131479500881188,0.20673947170297,0.330201944685786
0.0627844114129353,0.0924337905472637,0.123410484594059,0.202699832148515,0.327541345895262
0.0634903340149254,0.0945551099353234,0.12703876409901,0.205469351742574,0.331230640433915
0.067251154721393,0.100770455442786,0.135005419663366,0.212596389,0.338842372022444
0.0663831395223881,0.0995650031840796,0.133570636722772,0.211238983455446,0.336911289912718
