"Blue","Green","Red","NIR1"
0.050496401056338,0.0870321732839506,0.051807553483871,0.493613097553191
0.0180057986760563,0.0364047355061728,0.0294772768387097,0.245889060808511
0.0192359104647887,0.0371457589259259,0.029291964516129,0.219651056531915
0.0343583050140845,0.0675553131851852,0.0536820404193548,0.412303628106383
0.0237679562957746,0.041623054962963,0.0258731253870968,0.476305152099291
0.0288025555915493,0.0536158118641975,0.0312957753870968,0.568942679049645
0.0351457985492958,0.0526076855925926,0.0407024428064516,0.348585957758865
0.0222693033943662,0.037844124617284,0.0243833074516129,0.427962771070922
0.0228182398732394,0.046210246345679,0.0279169716451613,0.476222973723404
0.0241573573661972,0.0495438799382716,0.0266479431935484,0.397828420886525
0.0306680804507042,0.0492693163333333,0.0374970785483871,0.40899925287234
0.0292392974084507,0.0464756203703704,0.0324973585806452,0.398820902737589
0.0244269842957746,0.0472355110740741,0.0333210250322581,0.334023897787234
0.0414923070985916,0.0761717811728395,0.0476201029677419,0.478380637822695
0.0223027844929577,0.0514366387901235,0.0262466746451613,0.462514790156028
0.0203806910140845,0.0349600944567901,0.0248744661290323,0.321575601248227
0.0270077252253521,0.052394701345679,0.0289545058709677,0.354080453
0.0394529814084507,0.057129142962963,0.0444777426451613,0.312464966886525
0.0553425549014085,0.118590250814815,0.0691000039354839,0.776296695404255
0.0476961738028169,0.096302249691358,0.0668968463870968,0.710423477780142
0.0823295193943662,0.127418035839506,0.0962169339677419,0.722036674042553
0.0784723002535211,0.13893697717284,0.0932098369354839,0.893142144836879
0.0848840496478873,0.139208176728395,0.114881116516129,0.762946715723404
0.0729311648169014,0.130710048234568,0.0974234643225806,0.859660862134752
0.0690807597746479,0.123544411320988,0.0994670888064516,0.711612182787234
0.0391110941549296,0.0794688224320988,0.0490614768064516,0.63889351558156
0.0618831071971831,0.101966141469136,0.090824207483871,0.434141371319149
0.0652915979295775,0.131605323777778,0.102283822774194,0.558793364475177
0.0493518252535211,0.0893602688271605,0.0835545783548387,0.373839653652482
0.0636834778169014,0.098831656654321,0.0832543296129032,0.358147226879433
0.0527574083098592,0.0960500614197531,0.092392381,0.423488159439716
0.0369070733239437,0.0710514949012346,0.0526538541612903,0.328624359539007
0.0293211282535211,0.0650209298888889,0.0538138159032258,0.47054571051773
0.0366495620140845,0.0714487362098765,0.0552862725806452,0.507126276978723
0.0442366563380282,0.0750744894691358,0.0690594677419355,0.520653534985816
0.055428269,0.0874963865679012,0.0711289629677419,0.589174315184397
0.0542027756338028,0.114129451345679,0.0834278595483871,0.468323922851064
0.0610261555211268,0.126194473493827,0.0955000660645161,0.617516648638298
0.0548532688169014,0.0904012827160494,0.0712441321612903,0.421896739375887
0.0759831588028169,0.139899926753086,0.146951859032258,0.473361394468085
0.0685075993098592,0.124239477296296,0.115662072096774,0.421668789163121
0.0877080080704225,0.142608591777778,0.173305647354839,0.437452622787234
0.0787547549577465,0.145311677382716,0.149818645709677,0.490405044262411
0.0947506988169014,0.157943800419753,0.170378211096774,0.448165455014184
0.0673186571126761,0.135299113024691,0.126806815483871,0.441375973205674
0.0429192587605634,0.0669052257037037,0.0617695560322581,0.524264875751773
0.0329453180985916,0.0543852063950617,0.0381707110322581,0.648577838333333
0.0266256747605634,0.0458404716419753,0.0261258487096774,0.485981571170213
0.0361616738732394,0.067651434345679,0.0416580565483871,0.666590841907801
0.0291665011830986,0.0600981872345679,0.034176191516129,0.600920343014184
0.0279150124788732,0.0580190691111111,0.0384990885483871,0.413962796595745
0.0468835172816901,0.0694649028518518,0.0493312971290323,0.573459421049645
0.056621216915493,0.0822367224567901,0.0596631433225806,0.517263768411347
0.0359724947746479,0.0611646825555556,0.034614635516129,0.492787959014184
0.0557820563521127,0.092029146,0.056417137,0.653284592212766
0.0369870173661972,0.0763799722098765,0.044368649,0.530055150921986
0.0418528342253521,0.0761525128641975,0.0498907648709677,0.575876892524823
0.0595737766338028,0.0999024732592593,0.0814861440322581,0.508846790205674
0.0389258713943662,0.0839867635061728,0.0545735417096774,0.513751925496454
0.0353605407464789,0.0765817847654321,0.0387295769677419,0.565954832574468
0.0387824777042254,0.0649595729012346,0.0510412049354839,0.416612970134752
0.0498947444507042,0.0836466084320988,0.0595266483870968,0.53764302535461
0.0440765925070423,0.0831805242469136,0.0704193515483871,0.427174399234043
0.0536802787042253,0.0952306792962963,0.0658126430967742,0.49176017658156
0.0412178446901408,0.0713977192962963,0.0552360934193548,0.459577863404255
0.0344763924225352,0.0606602704814815,0.0490962746774194,0.404790502205674
0.048563128028169,0.0891884885802469,0.0555515917419355,0.572706245673759
0.0285043962253521,0.0652677732839506,0.0341132244516129,0.459948907808511
0.0271650713661972,0.052286805654321,0.0370806576774194,0.352248693602837
0.031071608056338,0.0653941835061728,0.0470662831612903,0.390174732475177
